pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10000,1.2637465260922909e-05,0.9227698445320129,0.924030065536499,0.9552839196359868,2.494065120117739e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10500,0.00023610320931766182,0.6473783254623413,0.9266583323478699,0.9569084760238996,0.0003933349798899144,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11000,0.00014759543410036713,0.6718882322311401,0.9265957474708557,0.9570226826481004,0.00023273796250578016,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11500,0.0001218110992340371,0.695418119430542,0.9264705777168274,0.9569039211211832,0.0001656163076404482,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12000,0.00012173387221992016,0.7163495421409607,0.9261264204978943,0.9569131798976661,0.00011965404701186344,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12500,6.259251676965505e-05,0.7363250255584717,0.926689624786377,0.9568269933737227,9.016918920679018e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13000,4.050238567288034e-05,0.7591277360916138,0.9263767004013062,0.9566766906126344,6.983170169405639e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13500,7.807466317899525e-05,0.7825535535812378,0.9261577129364014,0.9565770154372377,5.7809465943137184e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14000,2.288148971274495e-05,0.8025099635124207,0.9259073734283447,0.9565698287126351,4.026545138913207e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14500,2.8682752599706873e-05,0.8219358921051025,0.926314115524292,0.9565445126626522,3.265740451752208e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15000,2.398677679593675e-05,0.8383110761642456,0.9258447885513306,0.9566196663003333,2.757113179541193e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15500,1.9147621060255915e-05,0.8594258427619934,0.9258134961128235,0.9565556538914961,2.0225417756591924e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16000,1.2264634278835729e-05,0.8853092193603516,0.9254380464553833,0.9563217919140772,1.6108113413793035e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16500,1.364831769024022e-05,0.8999230265617371,0.9261264204978943,0.9565131745708223,1.3081673387205228e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17000,9.286208296543919e-06,0.9246353507041931,0.9258447885513306,0.9562620725800499,1.032902036968153e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17500,5.595718903350644e-06,0.9444596767425537,0.9259699583053589,0.9564490989621458,8.13951737654861e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18000,8.580003850511275e-06,0.9685853719711304,0.9255319237709045,0.9563440066576516,6.026401933922898e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18500,5.16556428920012e-06,0.9858561158180237,0.9259386658668518,0.9564380976758032,4.8234105634037405e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19000,2.5714912226249e-06,1.0053002834320068,0.9260951280593872,0.9564912622836222,3.94190874430933e-06,1.0,0.9999999999999999
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19500,1.8085814872392802e-06,1.0282255411148071,0.9256570935249329,0.9563653230606509,3.5813152408081805e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,20000,3.634417680586921e-06,1.0531038045883179,0.9250938892364502,0.9562834386400658,2.3702671114733675e-06,1.0,1.0
